Date,Intake_Referrals,Discharges_Releases,Shelter_Occupancy,Operational_Capacity
2022-07-24,169.0,67.0,13178.0,15000.0
2022-07-25,410.0,462.0,,15000.0
2022-07-26,,,13089.0,15000.0
2022-07-27,308.0,418.0,12978.0,15000.0
2022-07-28,333.0,365.0,12946.0,15000.0
2022-07-29,273.0,324.0,12895.0,15000.0
2022-07-30,124.0,38.0,12980.0,15000.0
2022-07-31,153.0,64.0,13070.0,15000.0
2022-08-01,354.0,402.0,13021.0,15000.0
2022-08-02,420.0,435.0,13006.0,15000.0
2022-08-03,320.0,395.0,12931.0,15000.0
2022-08-04,257.0,341.0,12847.0,15000.0
2022-08-05,809.0,234.0,13422.0,15000.0
2022-08-06,120.0,34.0,13508.0,15000.0
2022-08-07,179.0,65.0,13621.0,15000.0
2022-08-08,355.0,,13632.0,15000.0
2022-08-09,336.0,395.0,13573.0,15000.0
2022-08-10,378.0,401.0,13550.0,15000.0
2022-08-11,281.0,374.0,13457.0,15000.0
2022-08-12,282.0,293.0,13446.0,15000.0
2022-08-13,103.0,30.0,13518.0,15000.0
2022-08-14,149.0,60.0,13607.0,15000.0
2022-08-15,341.0,376.0,13572.0,15000.0
2022-08-16,375.0,432.0,13515.0,15000.0
2022-08-17,315.0,330.0,13501.0,15000.0
2022-08-18,282.0,311.0,13471.0,15000.0
2022-08-19,218.0,284.0,13405.0,15000.0
2022-08-20,83.0,29.0,13459.0,15000.0
2022-08-21,134.0,66.0,13527.0,15000.0
2022-08-22,322.0,364.0,13485.0,15000.0
2022-08-23,309.0,404.0,13390.0,15000.0
2022-08-24,296.0,334.0,13353.0,15000.0
2022-08-25,282.0,331.0,13303.0,15000.0
2022-08-26,184.0,243.0,13244.0,15000.0
2022-08-27,68.0,29.0,13284.0,15000.0
2022-08-28,111.0,53.0,13342.0,15000.0
2022-08-29,283.0,387.0,13238.0,15000.0
2022-08-30,278.0,411.0,13105.0,15000.0
2022-08-31,286.0,302.0,13090.0,15000.0
2022-09-01,234.0,351.0,12973.0,15000.0
2022-09-02,198.0,306.0,12865.0,15000.0
2022-09-03,43.0,28.0,12880.0,15000.0
2022-09-04,68.0,54.0,12894.0,15000.0
2022-09-05,262.0,427.0,12729.0,15000.0
2022-09-06,208.0,336.0,12602.0,15000.0
2022-09-07,258.0,328.0,,15000.0
2022-09-08,200.0,309.0,12423.0,15000.0
2022-09-09,280.0,270.0,12432.0,15000.0
2022-09-10,149.0,28.0,12554.0,15000.0
2022-09-11,,51.0,12597.0,15000.0
2022-09-12,232.0,309.0,12520.0,15000.0
2022-09-13,282.0,342.0,12460.0,15000.0
2022-09-14,262.0,284.0,12439.0,15000.0
2022-09-15,141.0,288.0,12292.0,15000.0
2022-09-16,115.0,222.0,12185.0,15000.0
2022-09-17,56.0,22.0,12218.0,15000.0
2022-09-18,109.0,55.0,12273.0,15000.0
2022-09-19,233.0,301.0,12204.0,15000.0
2022-09-20,,270.0,12200.0,15000.0
2022-09-21,160.0,263.0,12096.0,15000.0
2022-09-22,106.0,,11955.0,15000.0
2022-09-23,182.0,167.0,11970.0,15000.0
2022-09-24,44.0,22.0,11992.0,15000.0
2022-09-25,25.0,38.0,11978.0,15000.0
2022-09-26,207.0,316.0,,15000.0
2022-09-27,241.0,299.0,11810.0,15000.0
2022-09-28,178.0,239.0,11749.0,15000.0
2022-09-29,150.0,216.0,11683.0,15000.0
2022-09-30,141.0,186.0,11638.0,15000.0
2022-10-01,53.0,21.0,11669.0,15000.0
2022-10-02,39.0,39.0,,15000.0
2022-10-03,167.0,,11597.0,15000.0
2022-10-04,218.0,260.0,11555.0,15000.0
2022-10-05,179.0,213.0,11522.0,15000.0
2022-10-06,158.0,205.0,11474.0,15000.0
2022-10-07,106.0,132.0,11448.0,15000.0
2022-10-08,55.0,20.0,11483.0,15000.0
2022-10-09,10.0,37.0,11456.0,15000.0
2022-10-10,182.0,202.0,11436.0,15000.0
2022-10-11,233.0,285.0,11384.0,15000.0
2022-10-12,115.0,206.0,11292.0,15000.0
2022-10-13,126.0,169.0,11250.0,15000.0
2022-10-14,138.0,169.0,11219.0,15000.0
2022-10-15,94.0,17.0,11295.0,15000.0
2022-10-16,57.0,34.0,11318.0,15000.0
2022-10-17,147.0,192.0,11272.0,15000.0
2022-10-18,121.0,225.0,11168.0,15000.0
2022-10-19,154.0,180.0,11142.0,15000.0
2022-10-20,198.0,188.0,11152.0,15000.0
2022-10-21,131.0,107.0,11175.0,15000.0
2022-10-22,53.0,15.0,11213.0,15000.0
2022-10-23,77.0,37.0,11253.0,15000.0
2022-10-24,330.0,171.0,11413.0,15000.0
2022-10-25,148.0,176.0,11385.0,15000.0
2022-10-26,170.0,156.0,11399.0,15000.0
2022-10-27,138.0,131.0,11406.0,15000.0
2022-10-28,118.0,86.0,11439.0,15000.0
2022-10-29,23.0,13.0,11449.0,15000.0
2022-10-30,104.0,27.0,11526.0,15000.0
2022-10-31,175.0,167.0,11535.0,15000.0
2022-11-01,151.0,174.0,11512.0,15000.0
2022-11-02,172.0,158.0,11526.0,15000.0
2022-11-03,114.0,166.0,11473.0,15000.0
2022-11-04,92.0,112.0,,15000.0
2022-11-05,28.0,11.0,11471.0,15000.0
2022-11-06,11.0,24.0,11458.0,15000.0
2022-11-07,1182.0,176.0,12464.0,15000.0
2022-11-08,111.0,208.0,12368.0,15000.0
2022-11-09,104.0,140.0,12332.0,15000.0
2022-11-10,66.0,149.0,12249.0,15000.0
2022-11-11,113.0,125.0,12236.0,15000.0
2022-11-12,,11.0,12272.0,15000.0
2022-11-13,54.0,25.0,12301.0,15000.0
2022-11-14,123.0,122.0,12302.0,15000.0
2022-11-15,,121.0,12313.0,15000.0
2022-11-16,156.0,159.0,12309.0,15000.0
2022-11-17,113.0,,12289.0,15000.0
2022-11-18,126.0,120.0,12295.0,15000.0
2022-11-19,25.0,13.0,12308.0,15000.0
2022-11-20,71.0,21.0,12358.0,15000.0
2022-11-21,196.0,154.0,12400.0,15000.0
2022-11-22,189.0,128.0,12461.0,15000.0
2022-11-23,133.0,216.0,12378.0,15000.0
2022-11-24,141.0,141.0,12378.0,15000.0
2022-11-25,113.0,134.0,12357.0,15000.0
2022-11-26,54.0,13.0,12398.0,15000.0
2022-11-27,58.0,32.0,12424.0,15000.0
2022-11-28,158.0,179.0,12403.0,15000.0
2022-11-29,184.0,184.0,12403.0,15000.0
2022-11-30,121.0,192.0,12332.0,15000.0
2022-12-01,108.0,160.0,12280.0,15000.0
2022-12-02,84.0,140.0,12223.0,15000.0
2022-12-03,10.0,13.0,12221.0,15000.0
2022-12-04,34.0,23.0,12232.0,15000.0
2022-12-05,176.0,183.0,12224.0,15000.0
2022-12-06,160.0,183.0,12201.0,15000.0
2022-12-07,219.0,185.0,12235.0,15000.0
2022-12-08,147.0,,12224.0,15000.0
2022-12-09,74.0,129.0,12169.0,15000.0
2022-12-10,,11.0,12238.0,15000.0
2022-12-11,99.0,35.0,12302.0,15000.0
2022-12-12,152.0,170.0,12284.0,15000.0
2022-12-13,211.0,205.0,12290.0,15000.0
2022-12-14,144.0,144.0,12291.0,15000.0
2022-12-15,159.0,160.0,12290.0,15000.0
2022-12-16,104.0,100.0,12293.0,15000.0
2022-12-17,10.0,15.0,12289.0,15000.0
2022-12-18,69.0,25.0,12332.0,15000.0
2022-12-19,,170.0,12353.0,15000.0
2022-12-20,201.0,199.0,12355.0,15000.0
2022-12-21,,130.0,12372.0,15000.0
2022-12-22,155.0,136.0,12391.0,15000.0
2022-12-23,160.0,104.0,12447.0,15000.0
2022-12-24,67.0,15.0,12499.0,15000.0
2022-12-25,92.0,21.0,12570.0,15000.0
2022-12-26,189.0,155.0,12604.0,15000.0
2022-12-27,264.0,147.0,12721.0,15000.0
2022-12-28,161.0,179.0,12703.0,15000.0
2022-12-29,195.0,,12809.0,15000.0
2022-12-30,199.0,106.0,12902.0,15000.0
2022-12-31,88.0,8.0,,15000.0
2023-01-01,87.0,13.0,13056.0,15000.0
2023-01-02,211.0,153.0,13113.0,15000.0
2023-01-03,279.0,158.0,13234.0,15000.0
2023-01-04,170.0,,13272.0,15000.0
2023-01-05,166.0,129.0,13309.0,15000.0
2023-01-06,166.0,162.0,13313.0,15000.0
2023-01-07,117.0,,13419.0,15000.0
2023-01-08,112.0,26.0,13505.0,15000.0
2023-01-09,216.0,133.0,13588.0,15000.0
2023-01-10,259.0,169.0,13678.0,15000.0
2023-01-11,211.0,137.0,13752.0,15000.0
2023-01-12,190.0,129.0,13812.0,15000.0
2023-01-13,221.0,,13888.0,15000.0
2023-01-14,,15.0,,15000.0
2023-01-15,157.0,176.0,13899.0,15000.0
2023-01-16,289.0,256.0,13932.0,15000.0
2023-01-17,,319.0,,15000.0
2023-01-18,234.0,226.0,13943.0,15000.0
2023-01-19,223.0,301.0,13865.0,15000.0
2023-01-20,164.0,148.0,13881.0,15000.0
2023-01-21,77.0,17.0,13942.0,15000.0
2023-01-22,132.0,179.0,13895.0,15000.0
2023-01-23,324.0,309.0,13910.0,15000.0
2023-01-24,279.0,279.0,13910.0,15000.0
2023-01-25,256.0,190.0,13975.0,15000.0
2023-01-26,241.0,297.0,13919.0,15000.0
2023-01-27,181.0,140.0,13960.0,15000.0
2023-01-28,118.0,163.0,13915.0,15000.0
2023-01-29,105.0,30.0,13990.0,15000.0
2023-01-30,301.0,346.0,13945.0,15000.0
2023-01-31,322.0,370.0,13897.0,15000.0
2023-02-01,,166.0,13994.0,15000.0
2023-02-02,263.0,362.0,,15000.0
2023-02-03,233.0,142.0,13986.0,15000.0
2023-02-04,96.0,164.0,13918.0,15000.0
2023-02-05,114.0,34.0,13998.0,15000.0
2023-02-06,338.0,370.0,13966.0,15000.0
2023-02-07,409.0,,13985.0,15000.0
2023-02-08,311.0,394.0,13902.0,15000.0
2023-02-09,311.0,345.0,13868.0,15000.0
2023-02-10,214.0,164.0,13919.0,15000.0
2023-02-11,119.0,166.0,13872.0,15000.0
2023-02-12,112.0,40.0,13944.0,15000.0
2023-02-13,306.0,391.0,13859.0,15000.0
2023-02-14,361.0,238.0,13981.0,15000.0
2023-02-15,363.0,327.0,14017.0,15000.0
2023-02-16,328.0,394.0,,15000.0
2023-02-17,280.0,303.0,,15000.0
2023-02-18,76.0,18.0,13986.0,15000.0
2023-02-19,148.0,191.0,13944.0,15000.0
2023-02-20,381.0,371.0,13954.0,15000.0
2023-02-21,412.0,377.0,13989.0,15000.0
2023-02-22,292.0,338.0,13943.0,15000.0
2023-02-23,291.0,245.0,13989.0,15000.0
2023-02-24,287.0,331.0,13945.0,15000.0
2023-02-25,145.0,177.0,,15000.0
2023-02-26,,39.0,13971.0,15000.0
2023-02-27,389.0,400.0,13960.0,15000.0
2023-02-28,434.0,,13969.0,15000.0
2023-03-01,392.0,415.0,13946.0,15000.0
2023-03-02,356.0,384.0,13918.0,15000.0
2023-03-03,322.0,363.0,13876.0,15000.0
2023-03-04,112.0,21.0,13968.0,15000.0
2023-03-05,114.0,,13892.0,15000.0
2023-03-06,402.0,391.0,13903.0,15000.0
2023-03-07,482.0,397.0,13988.0,15000.0
2023-03-08,427.0,414.0,14000.0,15000.0
2023-03-09,374.0,407.0,13967.0,15000.0
2023-03-10,332.0,353.0,13945.0,15000.0
2023-03-11,154.0,176.0,13923.0,15000.0
2023-03-12,163.0,203.0,13883.0,15000.0
2023-03-13,430.0,449.0,13864.0,15000.0
2023-03-14,523.0,428.0,13959.0,15000.0
2023-03-15,374.0,428.0,13905.0,15000.0
2023-03-16,416.0,415.0,13906.0,15000.0
2023-03-17,323.0,369.0,13861.0,15000.0
2023-03-18,189.0,174.0,13875.0,15000.0
2023-03-19,145.0,49.0,13971.0,15000.0
2023-03-20,469.0,470.0,13970.0,15000.0
2023-03-21,470.0,483.0,13957.0,15000.0
2023-03-22,472.0,467.0,,15000.0
2023-03-23,389.0,457.0,13894.0,15000.0
2023-03-24,376.0,381.0,13890.0,15000.0
2023-03-25,129.0,30.0,13989.0,15000.0
2023-03-26,149.0,201.0,13938.0,15000.0
2023-03-27,465.0,458.0,13945.0,15000.0
2023-03-28,507.0,535.0,13917.0,15000.0
2023-03-29,,463.0,13903.0,15000.0
2023-03-30,424.0,477.0,13851.0,15000.0
2023-03-31,356.0,220.0,13986.0,15000.0
2023-04-01,,182.0,14020.0,15000.0
2023-04-02,,211.0,14015.0,15000.0
2023-04-03,472.0,486.0,14001.0,15000.0
2023-04-04,477.0,507.0,13972.0,15000.0
2023-04-05,438.0,546.0,13863.0,15000.0
2023-04-06,397.0,322.0,13939.0,15000.0
2023-04-07,396.0,414.0,13921.0,15000.0
2023-04-08,178.0,176.0,13923.0,15000.0
2023-04-09,,211.0,13882.0,15000.0
2023-04-10,501.0,393.0,,15000.0
2023-04-11,559.0,593.0,13955.0,15000.0
2023-04-12,503.0,491.0,13966.0,15000.0
2023-04-13,443.0,475.0,13935.0,15000.0
2023-04-14,399.0,453.0,13881.0,15000.0
2023-04-15,169.0,185.0,13866.0,15000.0
2023-04-16,222.0,209.0,13879.0,15000.0
2023-04-17,543.0,446.0,13976.0,15000.0
2023-04-18,509.0,596.0,13889.0,15000.0
2023-04-19,455.0,421.0,13923.0,15000.0
2023-04-20,401.0,373.0,13951.0,15000.0
2023-04-21,394.0,412.0,13933.0,15000.0
2023-04-22,207.0,184.0,13957.0,15000.0
2023-04-23,196.0,222.0,13930.0,15000.0
2023-04-24,442.0,408.0,13964.0,15000.0
2023-04-25,545.0,597.0,13912.0,15000.0
2023-04-26,500.0,551.0,13861.0,15000.0
2023-04-27,446.0,322.0,13985.0,15000.0
2023-04-28,595.0,498.0,14083.0,15000.0
2023-04-29,164.0,183.0,14064.0,15000.0
2023-04-30,178.0,222.0,,15000.0
2023-05-01,535.0,594.0,13960.0,15000.0
2023-05-02,538.0,511.0,13986.0,15000.0
2023-05-03,542.0,581.0,13947.0,15000.0
2023-05-04,451.0,544.0,13854.0,15000.0
2023-05-05,373.0,310.0,13918.0,15000.0
2023-05-06,155.0,188.0,13885.0,15000.0
2023-05-07,215.0,214.0,13886.0,15000.0
2023-05-08,515.0,474.0,13926.0,15000.0
2023-05-09,599.0,604.0,13922.0,15000.0
2023-05-10,484.0,457.0,13949.0,15000.0
2023-05-11,413.0,409.0,13953.0,15000.0
2023-05-12,449.0,494.0,13907.0,15000.0
2023-05-13,176.0,187.0,13896.0,15000.0
2023-05-14,241.0,217.0,13919.0,15000.0
2023-05-15,504.0,451.0,13972.0,15000.0
2023-05-16,576.0,,13877.0,15000.0
2023-05-17,488.0,,13919.0,15000.0
2023-05-18,378.0,443.0,13853.0,15000.0
2023-05-19,451.0,350.0,13954.0,15000.0
2023-05-20,,186.0,13981.0,15000.0
2023-05-21,205.0,223.0,13963.0,15000.0
2023-05-22,487.0,485.0,13965.0,15000.0
2023-05-23,,596.0,13942.0,15000.0
2023-05-24,478.0,491.0,13929.0,15000.0
2023-05-25,442.0,438.0,13933.0,15000.0
2023-05-26,394.0,372.0,13955.0,15000.0
2023-05-27,187.0,185.0,13957.0,15000.0
2023-05-28,258.0,231.0,13984.0,15000.0
2023-05-29,532.0,544.0,13972.0,15000.0
2023-05-30,525.0,630.0,13868.0,15000.0
2023-05-31,511.0,474.0,13905.0,15000.0
2023-06-01,476.0,430.0,13951.0,15000.0
2023-06-02,478.0,472.0,13956.0,15000.0
2023-06-03,136.0,189.0,13903.0,15000.0
2023-06-04,219.0,230.0,13892.0,15000.0
2023-06-05,445.0,477.0,13860.0,15000.0
2023-06-06,565.0,555.0,13871.0,15000.0
2023-06-07,447.0,,13900.0,15000.0
2023-06-08,477.0,,13977.0,15000.0
2023-06-09,354.0,,13973.0,15000.0
2023-06-10,116.0,189.0,13900.0,15000.0
2023-06-11,194.0,225.0,13869.0,15000.0
2023-06-12,439.0,515.0,13793.0,15000.0
2023-06-13,560.0,532.0,13821.0,15000.0
2023-06-14,391.0,478.0,13735.0,15000.0
2023-06-15,412.0,428.0,13718.0,15000.0
2023-06-16,306.0,363.0,13661.0,15000.0
2023-06-17,154.0,38.0,13777.0,15000.0
2023-06-18,253.0,86.0,13943.0,15000.0
2023-06-19,497.0,469.0,13971.0,15000.0
2023-06-20,498.0,580.0,13889.0,15000.0
2023-06-21,441.0,459.0,13871.0,15000.0
2023-06-22,401.0,402.0,13870.0,15000.0
2023-06-23,373.0,376.0,13867.0,15000.0
2023-06-24,118.0,39.0,13946.0,15000.0
2023-06-25,215.0,230.0,13931.0,15000.0
2023-06-26,391.0,517.0,13805.0,15000.0
2023-06-27,490.0,521.0,13774.0,15000.0
2023-06-28,414.0,434.0,13754.0,15000.0
2023-06-29,407.0,443.0,13718.0,15000.0
2023-06-30,348.0,,13724.0,15000.0
2023-07-01,111.0,39.0,13796.0,15000.0
2023-07-02,161.0,65.0,13893.0,15000.0
2023-07-03,462.0,482.0,13873.0,15000.0
2023-07-04,489.0,480.0,13882.0,15000.0
2023-07-05,,477.0,13801.0,15000.0
2023-07-06,359.0,425.0,13735.0,15000.0
2023-07-07,356.0,339.0,13751.0,15000.0
2023-07-08,132.0,38.0,,15000.0
2023-07-09,181.0,69.0,13959.0,15000.0
2023-07-10,504.0,502.0,13961.0,15000.0
2023-07-11,430.0,542.0,13848.0,15000.0
2023-07-12,342.0,434.0,13755.0,15000.0
2023-07-13,382.0,433.0,13705.0,15000.0
2023-07-14,301.0,312.0,13694.0,15000.0
2023-07-15,132.0,34.0,13792.0,15000.0
2023-07-16,153.0,70.0,13875.0,15000.0
2023-07-17,412.0,,13837.0,15000.0
2023-07-18,500.0,447.0,13889.0,15000.0
2023-07-19,404.0,418.0,13875.0,15000.0
2023-07-20,369.0,387.0,13856.0,15000.0
2023-07-21,264.0,292.0,13828.0,15000.0
2023-07-22,420.0,185.0,14063.0,15000.0
2023-07-23,83.0,220.0,13925.0,15000.0
2023-07-24,375.0,426.0,13874.0,15000.0
2023-07-25,459.0,478.0,13855.0,15000.0
2023-07-26,377.0,368.0,13863.0,15000.0
2023-07-27,319.0,383.0,13800.0,15000.0
2023-07-28,290.0,281.0,13809.0,15000.0
2023-07-29,108.0,31.0,,15000.0
2023-07-30,165.0,63.0,13989.0,15000.0
2023-07-31,402.0,539.0,13852.0,15000.0
2023-08-01,359.0,423.0,13788.0,15000.0
2023-08-02,351.0,380.0,13759.0,15000.0
2023-08-03,336.0,380.0,13714.0,15000.0
2023-08-04,,288.0,13689.0,15000.0
2023-08-05,142.0,29.0,13803.0,15000.0
2023-08-06,235.0,68.0,13970.0,15000.0
2023-08-07,355.0,,13934.0,15000.0
2023-08-08,396.0,429.0,13901.0,15000.0
2023-08-09,300.0,390.0,13811.0,15000.0
2023-08-10,296.0,361.0,13747.0,15000.0
2023-08-11,273.0,311.0,13709.0,15000.0
2023-08-12,120.0,33.0,13797.0,15000.0
2023-08-13,111.0,59.0,13848.0,15000.0
2023-08-14,343.0,453.0,13739.0,15000.0
2023-08-15,405.0,424.0,13720.0,15000.0
2023-08-16,316.0,366.0,13671.0,15000.0
2023-08-17,302.0,367.0,13606.0,15000.0
2023-08-18,236.0,,,15000.0
2023-08-19,130.0,31.0,13656.0,15000.0
2023-08-20,141.0,70.0,13727.0,15000.0
2023-08-21,287.0,376.0,13638.0,15000.0
2023-08-22,348.0,398.0,13587.0,15000.0
2023-08-23,254.0,360.0,13481.0,15000.0
2023-08-24,236.0,359.0,13359.0,15000.0
2023-08-25,233.0,241.0,13351.0,15000.0
2023-08-26,109.0,25.0,13434.0,15000.0
2023-08-27,88.0,56.0,13466.0,15000.0
2023-08-28,326.0,326.0,,15000.0
2023-08-29,333.0,377.0,13423.0,15000.0
2023-08-30,244.0,353.0,13314.0,15000.0
2023-08-31,192.0,302.0,13204.0,15000.0
2023-09-01,208.0,235.0,13177.0,15000.0
2023-09-02,80.0,28.0,13229.0,15000.0
2023-09-03,119.0,59.0,13289.0,15000.0
2023-09-04,264.0,307.0,13246.0,15000.0
2023-09-05,234.0,396.0,13085.0,15000.0
2023-09-06,235.0,334.0,12986.0,15000.0
2023-09-07,,319.0,12880.0,15000.0
2023-09-08,,,12835.0,15000.0
2023-09-09,66.0,30.0,12871.0,15000.0
2023-09-10,158.0,50.0,12979.0,15000.0
2023-09-11,199.0,326.0,12852.0,15000.0
2023-09-12,314.0,327.0,12839.0,15000.0
2023-09-13,223.0,299.0,12763.0,15000.0
2023-09-14,233.0,,,15000.0
2023-09-15,,200.0,12669.0,15000.0
2023-09-16,115.0,23.0,12762.0,15000.0
2023-09-17,,53.0,12797.0,15000.0
2023-09-18,205.0,327.0,12675.0,15000.0
2023-09-19,298.0,307.0,12666.0,15000.0
2023-09-20,211.0,297.0,12580.0,15000.0
2023-09-21,199.0,261.0,12518.0,15000.0
2023-09-22,209.0,231.0,12496.0,15000.0
2023-09-23,45.0,22.0,12518.0,15000.0
2023-09-24,111.0,48.0,12582.0,15000.0
2023-09-25,205.0,343.0,12443.0,15000.0
2023-09-26,,307.0,12371.0,15000.0
2023-09-27,202.0,253.0,12320.0,15000.0
2023-09-28,135.0,254.0,12201.0,15000.0
2023-09-29,137.0,185.0,12154.0,15000.0
2023-09-30,111.0,,12240.0,15000.0
2023-10-01,114.0,41.0,12313.0,15000.0
2023-10-02,206.0,249.0,12270.0,15000.0
2023-10-03,231.0,246.0,12255.0,15000.0
2023-10-04,179.0,260.0,12174.0,15000.0
2023-10-05,210.0,239.0,12145.0,15000.0
2023-10-06,145.0,169.0,12121.0,15000.0
2023-10-07,73.0,20.0,12174.0,15000.0
2023-10-08,117.0,32.0,12258.0,15000.0
2023-10-09,636.0,246.0,12649.0,15000.0
2023-10-10,258.0,267.0,12640.0,15000.0
2023-10-11,,262.0,12509.0,15000.0
2023-10-12,209.0,191.0,12527.0,15000.0
2023-10-13,132.0,144.0,12515.0,15000.0
2023-10-14,56.0,16.0,12555.0,15000.0
2023-10-15,22.0,30.0,12546.0,15000.0
2023-10-16,173.0,259.0,12460.0,15000.0
2023-10-17,170.0,281.0,12348.0,15000.0
2023-10-18,151.0,216.0,12282.0,15000.0
2023-10-19,148.0,222.0,12209.0,15000.0
2023-10-20,,160.0,12214.0,15000.0
2023-10-21,67.0,17.0,12263.0,15000.0
2023-10-22,84.0,33.0,12315.0,15000.0
2023-10-23,146.0,209.0,12252.0,15000.0
2023-10-24,167.0,186.0,12233.0,15000.0
2023-10-25,217.0,224.0,12226.0,15000.0
2023-10-26,125.0,,12148.0,15000.0
2023-10-27,182.0,178.0,12152.0,15000.0
2023-10-28,51.0,18.0,12185.0,15000.0
2023-10-29,73.0,35.0,12223.0,15000.0
2023-10-30,206.0,199.0,12230.0,15000.0
2023-10-31,226.0,234.0,12223.0,15000.0
2023-11-01,155.0,219.0,12160.0,15000.0
2023-11-02,132.0,162.0,12130.0,15000.0
2023-11-03,128.0,153.0,12105.0,15000.0
2023-11-04,67.0,17.0,12155.0,15000.0
2023-11-05,98.0,30.0,12224.0,15000.0
2023-11-06,172.0,190.0,12206.0,15000.0
2023-11-07,204.0,222.0,12189.0,15000.0
2023-11-08,206.0,161.0,12234.0,15000.0
2023-11-09,154.0,182.0,12206.0,15000.0
2023-11-10,138.0,127.0,12217.0,15000.0
2023-11-11,12.0,18.0,12210.0,15000.0
2023-11-12,10.0,,,15000.0
2023-11-13,183.0,,12188.0,15000.0
2023-11-14,184.0,225.0,12146.0,15000.0
2023-11-15,143.0,167.0,12122.0,15000.0
2023-11-16,151.0,195.0,12078.0,15000.0
2023-11-17,128.0,117.0,12089.0,15000.0
2023-11-18,92.0,16.0,12164.0,15000.0
2023-11-19,75.0,27.0,12213.0,15000.0
2023-11-20,152.0,184.0,12181.0,15000.0
2023-11-21,341.0,173.0,12349.0,15000.0
2023-11-22,155.0,197.0,12307.0,15000.0
2023-11-23,163.0,147.0,12322.0,15000.0
2023-11-24,119.0,133.0,12308.0,15000.0
2023-11-25,40.0,13.0,12335.0,15000.0
2023-11-26,77.0,26.0,12386.0,15000.0
2023-11-27,180.0,170.0,12397.0,15000.0
2023-11-28,557.0,152.0,12803.0,15000.0
2023-11-29,159.0,158.0,12803.0,15000.0
2023-11-30,97.0,180.0,12721.0,15000.0
2023-12-01,125.0,105.0,12741.0,15000.0
2023-12-02,86.0,15.0,,15000.0
2023-12-03,69.0,32.0,12848.0,15000.0
2023-12-04,180.0,146.0,12882.0,15000.0
2023-12-05,,136.0,12981.0,15000.0
2023-12-06,153.0,162.0,12973.0,15000.0
2023-12-07,114.0,138.0,12948.0,15000.0
2023-12-08,140.0,,12931.0,15000.0
2023-12-09,50.0,14.0,12968.0,15000.0
2023-12-10,53.0,24.0,12997.0,15000.0
2023-12-11,290.0,141.0,13147.0,15000.0
2023-12-12,231.0,209.0,13168.0,15000.0
2023-12-13,184.0,145.0,13208.0,15000.0
2023-12-14,178.0,163.0,13223.0,15000.0
2023-12-15,208.0,148.0,13283.0,15000.0
2023-12-16,59.0,13.0,,15000.0
2023-12-17,95.0,28.0,13396.0,15000.0
2023-12-18,195.0,181.0,13411.0,15000.0
2023-12-19,205.0,211.0,13404.0,15000.0
2023-12-20,179.0,183.0,13400.0,15000.0
2023-12-21,166.0,155.0,,15000.0
2023-12-22,175.0,131.0,,15000.0
2023-12-23,,13.0,13585.0,15000.0
2023-12-24,71.0,22.0,13634.0,15000.0
2023-12-25,305.0,184.0,13755.0,15000.0
2023-12-26,244.0,240.0,13759.0,15000.0
2023-12-27,222.0,150.0,13831.0,15000.0
2023-12-28,201.0,147.0,13885.0,15000.0
2023-12-29,214.0,119.0,13980.0,15000.0
2023-12-30,10.0,16.0,13974.0,15000.0
2023-12-31,28.0,32.0,13970.0,15000.0
2024-01-01,,339.0,13858.0,15000.0
2024-01-02,,181.0,13975.0,15000.0
2024-01-03,180.0,183.0,13971.0,15000.0
2024-01-04,118.0,136.0,13953.0,15000.0
2024-01-05,206.0,293.0,13867.0,15000.0
2024-01-06,92.0,,13942.0,15000.0
2024-01-07,,25.0,13992.0,15000.0
2024-01-08,231.0,305.0,13917.0,15000.0
2024-01-09,,252.0,13920.0,15000.0
2024-01-10,340.0,324.0,13936.0,15000.0
2024-01-11,205.0,204.0,13938.0,15000.0
2024-01-12,218.0,295.0,13861.0,15000.0
2024-01-13,10.0,15.0,13856.0,15000.0
2024-01-14,90.0,33.0,13913.0,15000.0
2024-01-15,246.0,174.0,13985.0,15000.0
2024-01-16,,361.0,13922.0,15000.0
2024-01-17,245.0,174.0,13993.0,15000.0
2024-01-18,264.0,,13960.0,15000.0
2024-01-19,163.0,150.0,13973.0,15000.0
2024-01-20,99.0,,13907.0,15000.0
2024-01-21,141.0,181.0,13867.0,15000.0
2024-01-22,356.0,323.0,13900.0,15000.0
2024-01-23,314.0,262.0,13952.0,15000.0
2024-01-24,290.0,364.0,13878.0,15000.0
2024-01-25,204.0,205.0,13876.0,15000.0
2024-01-26,162.0,147.0,13892.0,15000.0
2024-01-27,130.0,163.0,,15000.0
2024-01-28,132.0,42.0,13950.0,15000.0
2024-01-29,357.0,362.0,13945.0,15000.0
2024-01-30,310.0,353.0,13902.0,15000.0
2024-01-31,316.0,359.0,13859.0,15000.0
2024-02-01,332.0,215.0,13975.0,15000.0
2024-02-02,,306.0,13932.0,15000.0
2024-02-03,121.0,170.0,13882.0,15000.0
2024-02-04,142.0,39.0,13985.0,15000.0
2024-02-05,296.0,347.0,13934.0,15000.0
2024-02-06,416.0,372.0,13977.0,15000.0
2024-02-07,302.0,388.0,13892.0,15000.0
2024-02-08,309.0,296.0,13905.0,15000.0
2024-02-09,220.0,165.0,13960.0,15000.0
2024-02-10,84.0,166.0,13879.0,15000.0
2024-02-11,194.0,185.0,,15000.0
2024-02-12,355.0,377.0,13866.0,15000.0
2024-02-13,443.0,389.0,13919.0,15000.0
